	dim	walk	num_walk	p	q	score	std
11454	500.0	5.0	20.0	1.75	2.0	0.6915079365079364	0.24081150335092494
11455	500.0	5.0	20.0	2.0	2.0	0.6391269841269841	0.2817637038946846
11456	500.0	5.0	30.0	0.25	0.25	0.628015873015873	0.29125276754594903
11457	500.0	5.0	30.0	0.5	0.25	0.7391269841269841	0.20387591325866497
11458	500.0	5.0	30.0	0.75	0.25	0.7137301587301588	0.22683479658842173
11459	500.0	5.0	30.0	1.0	0.25	0.7137301587301588	0.22683479658842173
11460	500.0	5.0	30.0	1.25	0.25	0.6391269841269841	0.2817637038946846
11461	500.0	5.0	30.0	1.5	0.25	0.7057936507936508	0.23747857974508463
11462	500.0	5.0	30.0	1.75	0.25	0.6803968253968253	0.205838210395093
11463	500.0	5.0	30.0	2.0	0.25	0.728015873015873	0.2218670773233379
11464	500.0	5.0	30.0	0.25	0.5	0.7391269841269841	0.20387591325866497
11465	500.0	5.0	30.0	0.5	0.5	0.6803968253968253	0.2541487577795272
11466	500.0	5.0	30.0	0.75	0.5	0.6248412698412699	0.28121189028218496
11467	500.0	5.0	30.0	1.0	0.5	0.728015873015873	0.2218670773233379
11468	500.0	5.0	30.0	1.25	0.5	0.7391269841269841	0.20387591325866497
11469	500.0	5.0	30.0	1.5	0.5	0.728015873015873	0.2218670773233379
11470	500.0	5.0	30.0	1.75	0.5	0.7057936507936508	0.23747857974508463
11471	500.0	5.0	30.0	2.0	0.5	0.628015873015873	0.29125276754594903
11472	500.0	5.0	30.0	0.25	0.75	0.7137301587301588	0.22683479658842173
11473	500.0	5.0	30.0	0.5	0.75	0.7581746031746032	0.22412845957066402
11474	500.0	5.0	30.0	0.75	0.75	0.7391269841269841	0.20387591325866497
11475	500.0	5.0	30.0	1.0	0.75	0.5946825396825396	0.2646303701471787
11476	500.0	5.0	30.0	1.25	0.75	0.7391269841269841	0.20387591325866497
11477	500.0	5.0	30.0	1.5	0.75	0.728015873015873	0.2218670773233379
11478	500.0	5.0	30.0	1.75	0.75	0.6391269841269841	0.2817637038946846
11479	500.0	5.0	30.0	2.0	0.75	0.728015873015873	0.2218670773233379
11480	500.0	5.0	30.0	0.25	1.0	0.7724603174603175	0.21618209957433304
11481	500.0	5.0	30.0	0.5	1.0	0.6137301587301588	0.2901724602531095
11482	500.0	5.0	30.0	0.75	1.0	0.7391269841269841	0.20387591325866497
11483	500.0	5.0	30.0	1.0	1.0	0.628015873015873	0.29125276754594903
11484	500.0	5.0	30.0	1.25	1.0	0.6057936507936508	0.2556023939133795
11485	500.0	5.0	30.0	1.5	1.0	0.7391269841269841	0.20387591325866497
11486	500.0	5.0	30.0	1.75	1.0	0.7391269841269841	0.20387591325866497
11487	500.0	5.0	30.0	2.0	1.0	0.7248412698412698	0.21002826778275743
11488	500.0	5.0	30.0	0.25	1.25	0.7137301587301588	0.22683479658842173
11489	500.0	5.0	30.0	0.5	1.25	0.7137301587301588	0.22683479658842173
11490	500.0	5.0	30.0	0.75	1.25	0.728015873015873	0.2218670773233379
11491	500.0	5.0	30.0	1.0	1.25	0.7613492063492063	0.23480854522366282
11492	500.0	5.0	30.0	1.25	1.25	0.6137301587301588	0.2901724602531095
11493	500.0	5.0	30.0	1.5	1.25	0.728015873015873	0.2218670773233379
11494	500.0	5.0	30.0	1.75	1.25	0.6915079365079364	0.24081150335092494
11495	500.0	5.0	30.0	2.0	1.25	0.7391269841269841	0.20387591325866497
11496	500.0	5.0	30.0	0.25	1.5	0.7724603174603175	0.21618209957433304
11497	500.0	5.0	30.0	0.5	1.5	0.7391269841269841	0.20387591325866497
11498	500.0	5.0	30.0	0.75	1.5	0.6724603174603174	0.3020376858414035
11499	500.0	5.0	30.0	1.0	1.5	0.7391269841269841	0.20387591325866497
11500	500.0	5.0	30.0	1.25	1.5	0.7137301587301588	0.22683479658842173
11501	500.0	5.0	30.0	1.5	1.5	0.7057936507936508	0.18486171484523314
11502	500.0	5.0	30.0	1.75	1.5	0.728015873015873	0.2218670773233379
11503	500.0	5.0	30.0	2.0	1.5	0.7137301587301588	0.22683479658842173
11504	500.0	5.0	30.0	0.25	1.75	0.6946825396825396	0.20271340574250357
11505	500.0	5.0	30.0	0.5	1.75	0.7057936507936508	0.18486171484523314
11506	500.0	5.0	30.0	0.75	1.75	0.7057936507936508	0.23747857974508463
11507	500.0	5.0	30.0	1.0	1.75	0.7391269841269841	0.20387591325866497
11508	500.0	5.0	30.0	1.25	1.75	0.6581746031746032	0.21777061918448726
11509	500.0	5.0	30.0	1.5	1.75	0.7391269841269841	0.20387591325866497
11510	500.0	5.0	30.0	1.75	1.75	0.728015873015873	0.2218670773233379
11511	500.0	5.0	30.0	2.0	1.75	0.6946825396825396	0.20271340574250357
11512	500.0	5.0	30.0	0.25	2.0	0.6946825396825396	0.25162461542930786
11513	500.0	5.0	30.0	0.5	2.0	0.6137301587301588	0.2901724602531095
11514	500.0	5.0	30.0	0.75	2.0	0.7248412698412698	0.21002826778275743
11515	500.0	5.0	30.0	1.0	2.0	0.7391269841269841	0.20387591325866497
11516	500.0	5.0	30.0	1.25	2.0	0.6581746031746032	0.21777061918448726
11517	500.0	5.0	30.0	1.5	2.0	0.7248412698412698	0.21002826778275743
11518	500.0	5.0	30.0	1.75	2.0	0.6248412698412699	0.28121189028218496
11519	500.0	5.0	30.0	2.0	2.0	0.7391269841269841	0.20387591325866497
11520	500.0	10.0	5.0	0.25	0.25	0.6613492063492064	0.2301313749479843
11521	500.0	10.0	5.0	0.5	0.25	0.6391269841269841	0.2817637038946846
11522	500.0	10.0	5.0	0.75	0.25	0.6391269841269841	0.2817637038946846
11523	500.0	10.0	5.0	1.0	0.25	0.7613492063492063	0.23480854522366282
11524	500.0	10.0	5.0	1.25	0.25	0.5946825396825396	0.2646303701471787
11525	500.0	10.0	5.0	1.5	0.25	0.7248412698412698	0.21002826778275743
11526	500.0	10.0	5.0	1.75	0.25	0.6137301587301588	0.2901724602531095
11527	500.0	10.0	5.0	2.0	0.25	0.728015873015873	0.2218670773233379
11528	500.0	10.0	5.0	0.25	0.5	0.528015873015873	0.316909055103115
11529	500.0	10.0	5.0	0.5	0.5	0.7137301587301588	0.22683479658842173
11530	500.0	10.0	5.0	0.75	0.5	0.728015873015873	0.2218670773233379
11531	500.0	10.0	5.0	1.0	0.5	0.6581746031746032	0.3030981475107352
11532	500.0	10.0	5.0	1.25	0.5	0.6057936507936508	0.2556023939133795
11533	500.0	10.0	5.0	1.5	0.5	0.728015873015873	0.2218670773233379
11534	500.0	10.0	5.0	1.75	0.5	0.7248412698412698	0.21002826778275743
11535	500.0	10.0	5.0	2.0	0.5	0.7724603174603175	0.21618209957433304
11536	500.0	10.0	5.0	0.25	0.75	0.7137301587301588	0.22683479658842173
11537	500.0	10.0	5.0	0.5	0.75	0.728015873015873	0.2218670773233379
11538	500.0	10.0	5.0	0.75	0.75	0.7391269841269841	0.20984404639999635
11539	500.0	10.0	5.0	1.0	0.75	0.7248412698412698	0.21002826778275743
11540	500.0	10.0	5.0	1.25	0.75	0.7724603174603175	0.21618209957433304
11541	500.0	10.0	5.0	1.5	0.75	0.7137301587301588	0.22683479658842173
11542	500.0	10.0	5.0	1.75	0.75	0.6613492063492064	0.3120975715700047
11543	500.0	10.0	5.0	2.0	0.75	0.6391269841269841	0.2817637038946846
11544	500.0	10.0	5.0	0.25	1.0	0.7248412698412698	0.21002826778275743
11545	500.0	10.0	5.0	0.5	1.0	0.728015873015873	0.2218670773233379
11546	500.0	10.0	5.0	0.75	1.0	0.728015873015873	0.2218670773233379
11547	500.0	10.0	5.0	1.0	1.0	0.6391269841269841	0.2817637038946846
11548	500.0	10.0	5.0	1.25	1.0	0.728015873015873	0.2218670773233379
11549	500.0	10.0	5.0	1.5	1.0	0.6803968253968253	0.205838210395093
11550	500.0	10.0	5.0	1.75	1.0	0.6915079365079364	0.18912418651222354
11551	500.0	10.0	5.0	2.0	1.0	0.7391269841269841	0.20387591325866497
11552	500.0	10.0	5.0	0.25	1.25	0.728015873015873	0.2218670773233379
11553	500.0	10.0	5.0	0.5	1.25	0.7391269841269841	0.20387591325866497
11554	500.0	10.0	5.0	0.75	1.25	0.6613492063492064	0.3120975715700047
11555	500.0	10.0	5.0	1.0	1.25	0.628015873015873	0.29125276754594903
11556	500.0	10.0	5.0	1.25	1.25	0.628015873015873	0.29125276754594903
11557	500.0	10.0	5.0	1.5	1.25	0.728015873015873	0.2218670773233379
11558	500.0	10.0	5.0	1.75	1.25	0.6946825396825396	0.20271340574250357
11559	500.0	10.0	5.0	2.0	1.25	0.728015873015873	0.2218670773233379
11560	500.0	10.0	5.0	0.25	1.5	0.7391269841269841	0.20387591325866497
11561	500.0	10.0	5.0	0.5	1.5	0.6057936507936508	0.2556023939133795
11562	500.0	10.0	5.0	0.75	1.5	0.7613492063492063	0.23480854522366282
11563	500.0	10.0	5.0	1.0	1.5	0.628015873015873	0.29125276754594903
11564	500.0	10.0	5.0	1.25	1.5	0.528015873015873	0.316909055103115
11565	500.0	10.0	5.0	1.5	1.5	0.628015873015873	0.29125276754594903
11566	500.0	10.0	5.0	1.75	1.5	0.628015873015873	0.29125276754594903
11567	500.0	10.0	5.0	2.0	1.5	0.6248412698412699	0.28121189028218496
11568	500.0	10.0	5.0	0.25	1.75	0.7391269841269841	0.20387591325866497
11569	500.0	10.0	5.0	0.5	1.75	0.6946825396825396	0.20271340574250357
11570	500.0	10.0	5.0	0.75	1.75	0.5946825396825396	0.3037292462481264
11571	500.0	10.0	5.0	1.0	1.75	0.728015873015873	0.2218670773233379
11572	500.0	10.0	5.0	1.25	1.75	0.628015873015873	0.29125276754594903
11573	500.0	10.0	5.0	1.5	1.75	0.6613492063492064	0.2301313749479843
11574	500.0	10.0	5.0	1.75	1.75	0.7137301587301588	0.22683479658842173
11575	500.0	10.0	5.0	2.0	1.75	0.7057936507936508	0.18486171484523314
11576	500.0	10.0	5.0	0.25	2.0	0.728015873015873	0.2218670773233379
11577	500.0	10.0	5.0	0.5	2.0	0.628015873015873	0.29125276754594903
11578	500.0	10.0	5.0	0.75	2.0	0.6137301587301588	0.2901724602531095
11579	500.0	10.0	5.0	1.0	2.0	0.7248412698412698	0.21002826778275743
11580	500.0	10.0	5.0	1.25	2.0	0.6803968253968253	0.205838210395093
11581	500.0	10.0	5.0	1.5	2.0	0.7724603174603175	0.21618209957433304
11582	500.0	10.0	5.0	1.75	2.0	0.6248412698412699	0.28121189028218496
11583	500.0	10.0	5.0	2.0	2.0	0.7391269841269841	0.20387591325866497
11584	500.0	10.0	10.0	0.25	0.25	0.7391269841269841	0.20387591325866497
11585	500.0	10.0	10.0	0.5	0.25	0.728015873015873	0.2218670773233379
11586	500.0	10.0	10.0	0.75	0.25	0.728015873015873	0.2218670773233379
11587	500.0	10.0	10.0	1.0	0.25	0.728015873015873	0.2218670773233379
11588	500.0	10.0	10.0	1.25	0.25	0.728015873015873	0.2218670773233379
11589	500.0	10.0	10.0	1.5	0.25	0.6946825396825396	0.25162461542930786
11590	500.0	10.0	10.0	1.75	0.25	0.7391269841269841	0.20387591325866497
11591	500.0	10.0	10.0	2.0	0.25	0.7137301587301588	0.22683479658842173
11592	500.0	10.0	10.0	0.25	0.5	0.5946825396825396	0.3037292462481264
11593	500.0	10.0	10.0	0.5	0.5	0.6057936507936508	0.2556023939133795
11594	500.0	10.0	10.0	0.75	0.5	0.728015873015873	0.2218670773233379
11595	500.0	10.0	10.0	1.0	0.5	0.728015873015873	0.2218670773233379
11596	500.0	10.0	10.0	1.25	0.5	0.728015873015873	0.2218670773233379
11597	500.0	10.0	10.0	1.5	0.5	0.6391269841269841	0.2817637038946846
11598	500.0	10.0	10.0	1.75	0.5	0.7391269841269841	0.20387591325866497
11599	500.0	10.0	10.0	2.0	0.5	0.747063492063492	0.24148800965212439
11600	500.0	10.0	10.0	0.25	0.75	0.728015873015873	0.2218670773233379
11601	500.0	10.0	10.0	0.5	0.75	0.6137301587301588	0.2901724602531095
11602	500.0	10.0	10.0	0.75	0.75	0.7057936507936508	0.18486171484523314
11603	500.0	10.0	10.0	1.0	0.75	0.6391269841269841	0.2817637038946846
11604	500.0	10.0	10.0	1.25	0.75	0.6946825396825396	0.20271340574250357
11605	500.0	10.0	10.0	1.5	0.75	0.728015873015873	0.2218670773233379
11606	500.0	10.0	10.0	1.75	0.75	0.6057936507936508	0.2556023939133795
11607	500.0	10.0	10.0	2.0	0.75	0.728015873015873	0.2218670773233379
11608	500.0	10.0	10.0	0.25	1.0	0.728015873015873	0.2218670773233379
11609	500.0	10.0	10.0	0.5	1.0	0.7137301587301588	0.22683479658842173
11610	500.0	10.0	10.0	0.75	1.0	0.7248412698412698	0.21002826778275743
11611	500.0	10.0	10.0	1.0	1.0	0.7057936507936508	0.18486171484523314
11612	500.0	10.0	10.0	1.25	1.0	0.6057936507936508	0.29589661369551473
11613	500.0	10.0	10.0	1.5	1.0	0.728015873015873	0.2218670773233379
11614	500.0	10.0	10.0	1.75	1.0	0.6946825396825396	0.20271340574250357
11615	500.0	10.0	10.0	2.0	1.0	0.6946825396825396	0.20271340574250357
11616	500.0	10.0	10.0	0.25	1.25	0.6803968253968253	0.2541487577795272
11617	500.0	10.0	10.0	0.5	1.25	0.6137301587301588	0.2901724602531095
11618	500.0	10.0	10.0	0.75	1.25	0.728015873015873	0.2218670773233379
11619	500.0	10.0	10.0	1.0	1.25	0.7613492063492063	0.23480854522366282
11620	500.0	10.0	10.0	1.25	1.25	0.728015873015873	0.2218670773233379
11621	500.0	10.0	10.0	1.5	1.25	0.728015873015873	0.2218670773233379
11622	500.0	10.0	10.0	1.75	1.25	0.6946825396825396	0.20271340574250357
11623	500.0	10.0	10.0	2.0	1.25	0.7613492063492063	0.23480854522366282
11624	500.0	10.0	10.0	0.25	1.5	0.7057936507936508	0.18486171484523314
11625	500.0	10.0	10.0	0.5	1.5	0.7137301587301588	0.22683479658842173
11626	500.0	10.0	10.0	0.75	1.5	0.7248412698412698	0.21002826778275743
11627	500.0	10.0	10.0	1.0	1.5	0.628015873015873	0.29125276754594903
11628	500.0	10.0	10.0	1.25	1.5	0.6391269841269841	0.2817637038946846
11629	500.0	10.0	10.0	1.5	1.5	0.6613492063492064	0.3120975715700047
11630	500.0	10.0	10.0	1.75	1.5	0.7057936507936508	0.18486171484523314
11631	500.0	10.0	10.0	2.0	1.5	0.6946825396825396	0.20271340574250357
11632	500.0	10.0	10.0	0.25	1.75	0.728015873015873	0.2218670773233379
11633	500.0	10.0	10.0	0.5	1.75	0.728015873015873	0.2218670773233379
11634	500.0	10.0	10.0	0.75	1.75	0.7057936507936508	0.23747857974508463
11635	500.0	10.0	10.0	1.0	1.75	0.6946825396825396	0.20271340574250357
11636	500.0	10.0	10.0	1.25	1.75	0.7391269841269841	0.20387591325866497
11637	500.0	10.0	10.0	1.5	1.75	0.7613492063492063	0.23480854522366282
11638	500.0	10.0	10.0	1.75	1.75	0.7391269841269841	0.20387591325866497
11639	500.0	10.0	10.0	2.0	1.75	0.728015873015873	0.2218670773233379
11640	500.0	10.0	10.0	0.25	2.0	0.728015873015873	0.2218670773233379
11641	500.0	10.0	10.0	0.5	2.0	0.628015873015873	0.29125276754594903
11642	500.0	10.0	10.0	0.75	2.0	0.628015873015873	0.29125276754594903
11643	500.0	10.0	10.0	1.0	2.0	0.7613492063492063	0.23480854522366282
11644	500.0	10.0	10.0	1.25	2.0	0.7613492063492063	0.23480854522366282
11645	500.0	10.0	10.0	1.5	2.0	0.6391269841269841	0.2817637038946846
11646	500.0	10.0	10.0	1.75	2.0	0.728015873015873	0.2218670773233379
11647	500.0	10.0	10.0	2.0	2.0	0.6581746031746032	0.3030981475107352
11648	500.0	10.0	15.0	0.25	0.25	0.7391269841269841	0.20387591325866497
11649	500.0	10.0	15.0	0.5	0.25	0.6946825396825396	0.20271340574250357
11650	500.0	10.0	15.0	0.75	0.25	0.7613492063492063	0.23480854522366282
11651	500.0	10.0	15.0	1.0	0.25	0.6391269841269841	0.2817637038946846
11652	500.0	10.0	15.0	1.25	0.25	0.7248412698412698	0.21002826778275743
11653	500.0	10.0	15.0	1.5	0.25	0.7391269841269841	0.20387591325866497
11654	500.0	10.0	15.0	1.75	0.25	0.728015873015873	0.2218670773233379
11655	500.0	10.0	15.0	2.0	0.25	0.6803968253968253	0.2541487577795272
11656	500.0	10.0	15.0	0.25	0.5	0.6915079365079364	0.24081150335092494
11657	500.0	10.0	15.0	0.5	0.5	0.6946825396825396	0.25162461542930786
11658	500.0	10.0	15.0	0.75	0.5	0.6248412698412699	0.28121189028218496
11659	500.0	10.0	15.0	1.0	0.5	0.7248412698412698	0.21002826778275743
11660	500.0	10.0	15.0	1.25	0.5	0.7137301587301588	0.22683479658842173
11661	500.0	10.0	15.0	1.5	0.5	0.6946825396825396	0.20271340574250357
11662	500.0	10.0	15.0	1.75	0.5	0.7057936507936508	0.18486171484523314
11663	500.0	10.0	15.0	2.0	0.5	0.728015873015873	0.2218670773233379
11664	500.0	10.0	15.0	0.25	0.75	0.7391269841269841	0.20387591325866497
11665	500.0	10.0	15.0	0.5	0.75	0.7613492063492063	0.23480854522366282
11666	500.0	10.0	15.0	0.75	0.75	0.7248412698412698	0.21002826778275743
11667	500.0	10.0	15.0	1.0	0.75	0.628015873015873	0.29125276754594903
11668	500.0	10.0	15.0	1.25	0.75	0.6391269841269841	0.2817637038946846
11669	500.0	10.0	15.0	1.5	0.75	0.7391269841269841	0.20387591325866497
11670	500.0	10.0	15.0	1.75	0.75	0.728015873015873	0.2218670773233379
11671	500.0	10.0	15.0	2.0	0.75	0.7137301587301588	0.22683479658842173
11672	500.0	10.0	15.0	0.25	1.0	0.728015873015873	0.2218670773233379
11673	500.0	10.0	15.0	0.5	1.0	0.7057936507936508	0.18486171484523314
11674	500.0	10.0	15.0	0.75	1.0	0.6946825396825396	0.25162461542930786
11675	500.0	10.0	15.0	1.0	1.0	0.7613492063492063	0.23480854522366282
11676	500.0	10.0	15.0	1.25	1.0	0.6057936507936508	0.2556023939133795
11677	500.0	10.0	15.0	1.5	1.0	0.6946825396825396	0.20271340574250357
11678	500.0	10.0	15.0	1.75	1.0	0.728015873015873	0.2218670773233379
11679	500.0	10.0	15.0	2.0	1.0	0.7613492063492063	0.23480854522366282
11680	500.0	10.0	15.0	0.25	1.25	0.747063492063492	0.24148800965212439
11681	500.0	10.0	15.0	0.5	1.25	0.7391269841269841	0.20387591325866497
11682	500.0	10.0	15.0	0.75	1.25	0.728015873015873	0.2218670773233379
11683	500.0	10.0	15.0	1.0	1.25	0.728015873015873	0.2218670773233379
11684	500.0	10.0	15.0	1.25	1.25	0.5946825396825396	0.2646303701471787
11685	500.0	10.0	15.0	1.5	1.25	0.7391269841269841	0.20387591325866497
11686	500.0	10.0	15.0	1.75	1.25	0.728015873015873	0.2218670773233379
11687	500.0	10.0	15.0	2.0	1.25	0.7248412698412698	0.21002826778275743
11688	500.0	10.0	15.0	0.25	1.5	0.5946825396825396	0.2646303701471787
11689	500.0	10.0	15.0	0.5	1.5	0.728015873015873	0.2218670773233379
11690	500.0	10.0	15.0	0.75	1.5	0.728015873015873	0.2218670773233379
11691	500.0	10.0	15.0	1.0	1.5	0.747063492063492	0.24148800965212439
11692	500.0	10.0	15.0	1.25	1.5	0.728015873015873	0.2218670773233379
11693	500.0	10.0	15.0	1.5	1.5	0.728015873015873	0.2218670773233379
11694	500.0	10.0	15.0	1.75	1.5	0.728015873015873	0.2218670773233379
11695	500.0	10.0	15.0	2.0	1.5	0.7391269841269841	0.20387591325866497
11696	500.0	10.0	15.0	0.25	1.75	0.7057936507936508	0.18486171484523314
11697	500.0	10.0	15.0	0.5	1.75	0.728015873015873	0.2218670773233379
11698	500.0	10.0	15.0	0.75	1.75	0.628015873015873	0.29125276754594903
11699	500.0	10.0	15.0	1.0	1.75	0.6057936507936508	0.2556023939133795
11700	500.0	10.0	15.0	1.25	1.75	0.728015873015873	0.2218670773233379
11701	500.0	10.0	15.0	1.5	1.75	0.6946825396825396	0.20271340574250357
11702	500.0	10.0	15.0	1.75	1.75	0.7057936507936508	0.23747857974508463
11703	500.0	10.0	15.0	2.0	1.75	0.7391269841269841	0.20387591325866497
11704	500.0	10.0	15.0	0.25	2.0	0.7391269841269841	0.20387591325866497
11705	500.0	10.0	15.0	0.5	2.0	0.728015873015873	0.2218670773233379
11706	500.0	10.0	15.0	0.75	2.0	0.728015873015873	0.2218670773233379
11707	500.0	10.0	15.0	1.0	2.0	0.728015873015873	0.2218670773233379
11708	500.0	10.0	15.0	1.25	2.0	0.728015873015873	0.2218670773233379
11709	500.0	10.0	15.0	1.5	2.0	0.728015873015873	0.2218670773233379
11710	500.0	10.0	15.0	1.75	2.0	0.7391269841269841	0.20387591325866497
11711	500.0	10.0	15.0	2.0	2.0	0.728015873015873	0.2218670773233379
11712	500.0	10.0	20.0	0.25	0.25	0.6946825396825396	0.20271340574250357
11713	500.0	10.0	20.0	0.5	0.25	0.6248412698412699	0.28121189028218496
11714	500.0	10.0	20.0	0.75	0.25	0.7391269841269841	0.20387591325866497
11715	500.0	10.0	20.0	1.0	0.25	0.728015873015873	0.2218670773233379
11716	500.0	10.0	20.0	1.25	0.25	0.728015873015873	0.2218670773233379
11717	500.0	10.0	20.0	1.5	0.25	0.7391269841269841	0.20387591325866497
11718	500.0	10.0	20.0	1.75	0.25	0.728015873015873	0.2218670773233379
11719	500.0	10.0	20.0	2.0	0.25	0.7613492063492063	0.23480854522366282
11720	500.0	10.0	20.0	0.25	0.5	0.5391269841269841	0.3117950956282801
11721	500.0	10.0	20.0	0.5	0.5	0.6946825396825396	0.20271340574250357
11722	500.0	10.0	20.0	0.75	0.5	0.6613492063492064	0.2301313749479843
11723	500.0	10.0	20.0	1.0	0.5	0.6391269841269841	0.2817637038946846
11724	500.0	10.0	20.0	1.25	0.5	0.7057936507936508	0.23747857974508463
11725	500.0	10.0	20.0	1.5	0.5	0.7057936507936508	0.18486171484523314
11726	500.0	10.0	20.0	1.75	0.5	0.6391269841269841	0.2817637038946846
11727	500.0	10.0	20.0	2.0	0.5	0.6057936507936508	0.2556023939133795
11728	500.0	10.0	20.0	0.25	0.75	0.6057936507936508	0.29589661369551473
11729	500.0	10.0	20.0	0.5	0.75	0.6946825396825396	0.25162461542930786
11730	500.0	10.0	20.0	0.75	0.75	0.6613492063492064	0.2301313749479843
11731	500.0	10.0	20.0	1.0	0.75	0.6946825396825396	0.20271340574250357
11732	500.0	10.0	20.0	1.25	0.75	0.7613492063492063	0.23480854522366282
11733	500.0	10.0	20.0	1.5	0.75	0.7391269841269841	0.20387591325866497
11734	500.0	10.0	20.0	1.75	0.75	0.7391269841269841	0.20387591325866497
11735	500.0	10.0	20.0	2.0	0.75	0.6946825396825396	0.20271340574250357
11736	500.0	10.0	20.0	0.25	1.0	0.6724603174603174	0.3020376858414035
11737	500.0	10.0	20.0	0.5	1.0	0.728015873015873	0.2218670773233379
11738	500.0	10.0	20.0	0.75	1.0	0.6057936507936508	0.2556023939133795
11739	500.0	10.0	20.0	1.0	1.0	0.6946825396825396	0.20271340574250357
11740	500.0	10.0	20.0	1.25	1.0	0.7057936507936508	0.18486171484523314
11741	500.0	10.0	20.0	1.5	1.0	0.7391269841269841	0.20387591325866497
11742	500.0	10.0	20.0	1.75	1.0	0.7724603174603175	0.21618209957433304
11743	500.0	10.0	20.0	2.0	1.0	0.6391269841269841	0.2817637038946846
11744	500.0	10.0	20.0	0.25	1.25	0.7057936507936508	0.18486171484523314
11745	500.0	10.0	20.0	0.5	1.25	0.728015873015873	0.2218670773233379
11746	500.0	10.0	20.0	0.75	1.25	0.7613492063492063	0.23480854522366282
11747	500.0	10.0	20.0	1.0	1.25	0.5946825396825396	0.3037292462481264
11748	500.0	10.0	20.0	1.25	1.25	0.6391269841269841	0.2817637038946846
11749	500.0	10.0	20.0	1.5	1.25	0.7613492063492063	0.23480854522366282
11750	500.0	10.0	20.0	1.75	1.25	0.5724603174603174	0.34017470094128666
11751	500.0	10.0	20.0	2.0	1.25	0.7391269841269841	0.20387591325866497
11752	500.0	10.0	20.0	0.25	1.5	0.728015873015873	0.2218670773233379
11753	500.0	10.0	20.0	0.5	1.5	0.7057936507936508	0.18486171484523314
11754	500.0	10.0	20.0	0.75	1.5	0.728015873015873	0.2218670773233379
11755	500.0	10.0	20.0	1.0	1.5	0.7248412698412698	0.21002826778275743
11756	500.0	10.0	20.0	1.25	1.5	0.5803968253968254	0.2616270894575324
11757	500.0	10.0	20.0	1.5	1.5	0.728015873015873	0.2218670773233379
11758	500.0	10.0	20.0	1.75	1.5	0.7391269841269841	0.20387591325866497
11759	500.0	10.0	20.0	2.0	1.5	0.6946825396825396	0.20271340574250357
11760	500.0	10.0	20.0	0.25	1.75	0.6803968253968253	0.205838210395093
11761	500.0	10.0	20.0	0.5	1.75	0.7613492063492063	0.23480854522366282
11762	500.0	10.0	20.0	0.75	1.75	0.6803968253968253	0.205838210395093
11763	500.0	10.0	20.0	1.0	1.75	0.7613492063492063	0.23480854522366282
11764	500.0	10.0	20.0	1.25	1.75	0.7391269841269841	0.20387591325866497
11765	500.0	10.0	20.0	1.5	1.75	0.728015873015873	0.2218670773233379
11766	500.0	10.0	20.0	1.75	1.75	0.6391269841269841	0.2817637038946846
11767	500.0	10.0	20.0	2.0	1.75	0.6946825396825396	0.20271340574250357
11768	500.0	10.0	20.0	0.25	2.0	0.6057936507936508	0.2556023939133795
11769	500.0	10.0	20.0	0.5	2.0	0.7057936507936508	0.18486171484523314
11770	500.0	10.0	20.0	0.75	2.0	0.7248412698412698	0.21002826778275743
11771	500.0	10.0	20.0	1.0	2.0	0.7391269841269841	0.20387591325866497
11772	500.0	10.0	20.0	1.25	2.0	0.728015873015873	0.2218670773233379
11773	500.0	10.0	20.0	1.5	2.0	0.628015873015873	0.29125276754594903
11774	500.0	10.0	20.0	1.75	2.0	0.6724603174603174	0.2162922079594776
11775	500.0	10.0	20.0	2.0	2.0	0.6946825396825396	0.20271340574250357
11776	500.0	10.0	30.0	0.25	0.25	0.628015873015873	0.29125276754594903
11777	500.0	10.0	30.0	0.5	0.25	0.6946825396825396	0.25162461542930786
11778	500.0	10.0	30.0	0.75	0.25	0.6613492063492064	0.3120975715700047
11779	500.0	10.0	30.0	1.0	0.25	0.728015873015873	0.2218670773233379
11780	500.0	10.0	30.0	1.25	0.25	0.747063492063492	0.24148800965212439
11781	500.0	10.0	30.0	1.5	0.25	0.5915079365079364	0.25311962631431334
11782	500.0	10.0	30.0	1.75	0.25	0.628015873015873	0.29125276754594903
11783	500.0	10.0	30.0	2.0	0.25	0.7137301587301588	0.22683479658842173
11784	500.0	10.0	30.0	0.25	0.5	0.7391269841269841	0.20387591325866497
11785	500.0	10.0	30.0	0.5	0.5	0.628015873015873	0.29125276754594903
11786	500.0	10.0	30.0	0.75	0.5	0.7057936507936508	0.18486171484523314
11787	500.0	10.0	30.0	1.0	0.5	0.7137301587301588	0.22683479658842173
11788	500.0	10.0	30.0	1.25	0.5	0.728015873015873	0.2218670773233379
11789	500.0	10.0	30.0	1.5	0.5	0.7724603174603175	0.21618209957433304
11790	500.0	10.0	30.0	1.75	0.5	0.7613492063492063	0.23480854522366282
11791	500.0	10.0	30.0	2.0	0.5	0.6248412698412699	0.28121189028218496
11792	500.0	10.0	30.0	0.25	0.75	0.728015873015873	0.2218670773233379
11793	500.0	10.0	30.0	0.5	0.75	0.6057936507936508	0.2556023939133795
11794	500.0	10.0	30.0	0.75	0.75	0.6803968253968253	0.205838210395093
11795	500.0	10.0	30.0	1.0	0.75	0.628015873015873	0.29125276754594903
11796	500.0	10.0	30.0	1.25	0.75	0.7613492063492063	0.23480854522366282
